1.000000000000000000e+00 0.000000000000000000e+00
9.993737118345787929e-01 3.257832573534323009e-04
9.986596839604736653e-01 6.967758666373949404e-04
9.978629618656860156e-01 1.110303013600422639e-03
9.969885910382176863e-01 1.563689883991025396e-03
9.960416169660705199e-01 2.054261663557722158e-03
9.950270851372461367e-01 2.579343538049030243e-03
9.939500410397462682e-01 3.136260693213468054e-03
9.928155301615729789e-01 3.722338314799541418e-03
9.916285979907275561e-01 4.334901588555793023e-03
9.903942900152120643e-01 4.971275700230728262e-03
9.891176517230280130e-01 5.628785835572866839e-03
9.878037286021773555e-01 6.304757180330726289e-03
9.864566237484779787e-01 6.996989862146823017e-03
9.850640110914022918e-01 7.711563894165837131e-03
9.835996096583307091e-01 8.461592208251047034e-03
9.820366950740105905e-01 9.260411200010119220e-03
9.803485429631896286e-01 1.012135726505072539e-02
9.785084289506155164e-01 1.105776679898050861e-02
9.764898979637277598e-01 1.208283487722782053e-02
9.742815044578246875e-01 1.320188012528461866e-02
9.718944301819126830e-01 1.440834719447453734e-02
9.693417306732984295e-01 1.569469744071848305e-02
9.666364614692889434e-01 1.705339221993733972e-02
9.637916781071904637e-01 1.847689288805206415e-02
9.608204321479301147e-01 1.995766280142630827e-02
9.577328922766049635e-01 2.148961563742160866e-02
9.545312624882659192e-01 2.307067196023920505e-02
9.512163828794683029e-01 2.469943848594549629e-02
9.477890935467675471e-01 2.637452193060700611e-02
9.442502345867181957e-01 2.809452901029011254e-02
9.406006460958756810e-01 2.985806644106127339e-02
9.368411892660716278e-01 3.166364666555926410e-02
9.329728372353457422e-01 3.350928184603509108e-02
9.289966001330738354e-01 3.539281883285009395e-02
9.249134881119845941e-01 3.731210437199945773e-02
9.207245113248071489e-01 3.926498520947840215e-02
9.164306799242702972e-01 4.124930809128217468e-02
9.120330127462238368e-01 4.326292134330883554e-02
9.075326223011429549e-01 4.530369033565317949e-02
9.029306782541378640e-01 4.736949083775562203e-02
8.982283510857884679e-01 4.945819876743220989e-02
8.934268112766743375e-01 5.156769004249893429e-02
8.885272293073754879e-01 5.369584058077180033e-02
8.835307782171784030e-01 5.584053620142896690e-02
8.784386995224326977e-01 5.799992770756664390e-02
8.732523090344822547e-01 6.017245339969626988e-02
8.679729262893892683e-01 6.235656599177862719e-02
8.626018708232168208e-01 6.455071819777451203e-02
8.571404621720275507e-01 6.675336273164488021e-02
8.515900202269561792e-01 6.896295276085012693e-02
