9.912659622780340962e-01 -1.318779436790048498e-01
9.907041471504922647e-01 -1.313518515178697943e-01
9.900702218659410692e-01 -1.307024683495170703e-01
9.893679506846358995e-01 -1.299397587282946631e-01
9.886010978668324789e-01 -1.290736872085505305e-01
9.877734276727867524e-01 -1.281142183446327132e-01
9.868887043627541100e-01 -1.270713166908891967e-01
9.859506921969903859e-01 -1.259549468016679108e-01
9.849631554357517471e-01 -1.247750732313169381e-01
9.839298583392933617e-01 -1.235416605341842083e-01
9.828545651678711748e-01 -1.222646732646177209e-01
9.817410401817407983e-01 -1.209540759769654611e-01
9.805930476411579555e-01 -1.196198332255754698e-01
9.794134737139063018e-01 -1.182713638404524342e-01
9.781898963685462522e-01 -1.169085727823573895e-01
9.768968908188507827e-01 -1.155232839499312492e-01
9.755086191294591869e-01 -1.141070644743940876e-01
9.739992433650109804e-01 -1.126514814869660208e-01
9.723429255901460122e-01 -1.111481021188672341e-01
9.705140843435844378e-01 -1.095886077635279399e-01
9.685014326920169392e-01 -1.079710481941983519e-01
9.663152331130040462e-01 -1.063030736993462594e-01
9.639675326118763987e-01 -1.045931295954851542e-01
9.614703781939640814e-01 -1.028496611991285559e-01
9.588358168645970681e-01 -1.010811138267898451e-01
9.560758920614764733e-01 -9.929592945924341219e-02
9.532000606906635420e-01 -9.750013166637415407e-02
9.502106336956394061e-01 -9.569306253253416494e-02
9.471086983228481637e-01 -9.387291998354448108e-02
9.438953418187338018e-01 -9.203790194522595836e-02
9.405716514297390862e-01 -9.018620634339954978e-02
9.371387144023082261e-01 -8.831603110388623612e-02
9.335975886285226011e-01 -8.642595475638339964e-02
9.299491762257943162e-01 -8.451657557952042821e-02
9.261943278375917021e-01 -8.258915925468950092e-02
9.223338940748855297e-01 -8.064497188463282118e-02
9.183687255486472356e-01 -7.868527957209259238e-02
9.142996728698480347e-01 -7.671134841981096242e-02
9.101276053949337586e-01 -7.472436947150010167e-02
9.058535947089539908e-01 -7.272472402435566086e-02
9.014788357847148825e-01 -7.071229931684865078e-02
8.970045253554921327e-01 -6.868697553833000291e-02
8.924318601545607743e-01 -6.664863287815059323e-02
8.877620369151965063e-01 -6.459715152566143648e-02
8.829962527426628016e-01 -6.253242827623127498e-02
8.781357146975151684e-01 -6.045480434163113398e-02
8.731816406414194542e-01 -5.836510310842870503e-02
8.681352489775463477e-01 -5.626417213663339328e-02
8.629977581090667593e-01 -5.415285898625474270e-02
8.577703864391513777e-01 -5.203201121730210987e-02
8.524543528892022382e-01 -4.990247518690763689e-02
8.470509390865963439e-01 -4.776495170404027046e-02
8.415615484430416515e-01 -4.561985890148437944e-02
8.359875983624893703e-01 -4.346758243433513497e-02
8.303305062488903765e-01 -4.130850795768764572e-02
8.245916895061945473e-01 -3.914302112663690242e-02
8.187725655388427004e-01 -3.697150759731798741e-02
8.128745693339803902e-01 -3.479439039268023004e-02
8.068991999223147360e-01 -3.261222864122399062e-02
8.008479709118606626e-01 -3.042561245118320309e-02
7.947223959106325397e-01 -2.823513193079168690e-02
7.885239885266448479e-01 -2.604137718828336556e-02
7.822542623679127338e-01 -2.384493833189215567e-02
7.759147403485967542e-01 -2.164640813848692918e-02
7.695070114662375671e-01 -1.944639833503850057e-02
7.630326933145482604e-01 -1.724552884876996012e-02
7.564934036016107699e-01 -1.504441963970072453e-02
7.498907600355065872e-01 -1.284369066785017409e-02
7.432263803243168709e-01 -1.064396189323762835e-02
7.365018853401116283e-01 -8.445853539289671641e-03
7.297189444895910704e-01 -6.249989870019286714e-03
7.228792651606934516e-01 -4.056998311439140130e-03
7.159845557548111250e-01 -1.867506373933572588e-03
7.090365246733363325e-01 3.178584321131312112e-04
7.020368803176614270e-01 2.498468596316590074e-03
6.949873320129070775e-01 4.673698633719866082e-03
6.878896309257011010e-01 6.843014803720457069e-03
6.807455862807523239e-01 9.006010667571673345e-03
6.735570115792943735e-01 1.116228916350502781e-02
6.663257203225599890e-01 1.331145322975200648e-02
6.590535260117824645e-01 1.545310580454420726e-02
6.517422421735913352e-01 1.758684974715756660e-02
6.443936925243672897e-01 1.971225623801880003e-02
6.370097265117820040e-01 2.182881646171718967e-02
6.295921975825670147e-01 2.393600917019016519e-02
6.221429591834531925e-01 2.603331311537521175e-02
6.146638647611729622e-01 2.812020704920974862e-02
6.071567677624574166e-01 3.019616972363113605e-02
5.996235345480366297e-01 3.226073778600133113e-02
5.920660938140303031e-01 3.431372734275174585e-02
5.844863930402079966e-01 3.635503871028100686e-02
5.768863797101658752e-01 3.838457222214171349e-02
5.692680013074995493e-01 4.040222821188660385e-02
5.616332053158051840e-01 4.240790701306834665e-02
5.539839364839387326e-01 4.440147953445253842e-02
5.463221131041082756e-01 4.638253202108945372e-02
5.386496386327765951e-01 4.835049109091712344e-02
5.309684163625515430e-01 5.030478159885302947e-02
5.232803495860414156e-01 5.224482839981463289e-02
5.155873415958537320e-01 5.417005634871949193e-02
5.078912938410931055e-01 5.607987644371512093e-02
5.001940653702819928e-01 5.797338097724269446e-02
4.924974728313619710e-01 5.984934353603670737e-02
4.848033310287708231e-01 6.170652385006174245e-02
4.771134547669463877e-01 6.354368164928249352e-02
